userId,recommendId,predictScore
3.0,1992.0,2.468278718484654
3.0,140737.0,2.4678101145278752
3.0,87413.0,2.467782468593892
3.0,136864.0,2.467773612694334
3.0,5665.0,2.467560873004375
3.0,35807.0,2.4675134391998284
3.0,267.0,2.467358630835821
3.0,4919.0,2.467289152192874
3.0,3784.0,2.4672347266675203
3.0,6338.0,2.4672270125500293
3.0,4728.0,2.4671617933224663
3.0,5501.0,2.4671311000350333
3.0,1591.0,2.4670453542887034
3.0,46335.0,2.4669944612460184
3.0,4998.0,2.4669828330387973
3.0,43932.0,2.4669117651528203
3.0,47952.0,2.4668802748111105
3.0,58107.0,2.4668561705613885
3.0,148166.0,2.466798574618779
3.0,1011.0,2.466662778359572
3.0,4704.0,2.466642502483329
3.0,100068.0,2.46652113755205
3.0,6639.0,2.466487916176563
3.0,4553.0,2.4664610366705064
3.0,393.0,2.4663997364750085
3.0,1974.0,2.4663342814389897
3.0,95839.0,2.4662111898767423
3.0,8645.0,2.4661283341711786
3.0,112138.0,2.466077117828703
3.0,96616.0,2.465705682342714
3.0,3086.0,2.4655634326584335
3.0,151479.0,2.465426548028498
3.0,810.0,2.4654047569104254
3.0,7916.0,2.465376428966861
3.0,98203.0,2.4652581206100033
3.0,189547.0,2.4652233805297223
3.0,92264.0,2.465185077189241
3.0,3667.0,2.4650521266993626
3.0,343.0,2.4650225023164767
3.0,113378.0,2.465004475621438
3.0,36397.0,2.4649982527400227
3.0,48385.0,2.4649968539214537
3.0,160571.0,2.4649696703158135
3.0,8685.0,2.4648863694463294
3.0,51082.0,2.4648565311527406
3.0,5880.0,2.4648521514329653
3.0,83910.0,2.4648482078761687
3.0,5505.0,2.464767299170959
3.0,3235.0,2.4647568987592576
3.0,94015.0,2.4647270100490024
3.0,6093.0,2.464725106420994
3.0,56379.0,2.4647108230354884
3.0,2459.0,2.464697101111518
3.0,6181.0,2.464532255404524
3.0,130073.0,2.464493618779388
3.0,107999.0,2.4643235995230373
3.0,99574.0,2.4643089883486007
3.0,2323.0,2.4641358259258213
3.0,57637.0,2.464050951368389
3.0,127114.0,2.463835055621918
3.0,2798.0,2.463664537556826
3.0,7318.0,2.4636515899280966
3.0,128832.0,2.463641657555307
3.0,161044.0,2.463561476945977
3.0,312.0,2.4635369126500155
3.0,26285.0,2.463522006350642
3.0,3551.0,2.4634010223621896
3.0,119964.0,2.4633662636383575
3.0,1590.0,2.4633561907155017
4.0,6696.0,3.5820015518171653
4.0,4386.0,3.581540185197448
4.0,27008.0,3.5812391707547233
4.0,107702.0,3.58121151791441
4.0,667.0,3.5811197581839394
4.0,5278.0,3.5809413450627714
4.0,564.0,3.580905137604013
4.0,61401.0,3.580782086007115
4.0,2876.0,3.580762393878538
4.0,104241.0,3.5806685520651618
4.0,6574.0,3.5806606407582677
4.0,5071.0,3.580598605752084
4.0,7058.0,3.5805374229127667
4.0,5297.0,3.580151845744528
4.0,81018.0,3.5800918991029294
4.0,2888.0,3.5795435003642124
4.0,4109.0,3.5795272606508255
4.0,5285.0,3.5795194457267967
4.0,85780.0,3.579358810622007
4.0,2382.0,3.5792737439855085
4.0,640.0,3.579205919687325
4.0,707.0,3.5791505846243115
4.0,117630.0,3.5790712031943572
4.0,87430.0,3.579031544544959
4.0,1973.0,3.5790307670511035
4.0,3997.0,3.5789476992578835
4.0,103596.0,3.5789286783969003
4.0,1477.0,3.5789142729636865
4.0,4508.0,3.578889637251284
4.0,1980.0,3.578866866244115
4.0,445.0,3.5787379496738057
4.0,4736.0,3.5786386857076717
4.0,160438.0,3.5784673206125546
4.0,5710.0,3.578419949163635
4.0,5373.0,3.578362775089568
4.0,6800.0,3.578281402619587
4.0,52241.0,3.5782528118295938
4.0,7222.0,3.5782519037054485
4.0,374.0,3.578208044020343
4.0,7150.0,3.578137731776155
4.0,67665.0,3.5781097451431467
4.0,187593.0,3.5781056464532757
4.0,172.0,3.577999385694633
4.0,8798.0,3.577917190650128
4.0,6638.0,3.5778435779217252
4.0,6702.0,3.577772734125045
4.0,1414.0,3.577708594668112
4.0,6286.0,3.5776723014012877
4.0,99122.0,3.577635499084078
4.0,2279.0,3.57752391313131
4.0,8368.0,3.5774555246493596
4.0,2120.0,3.5773620198587315
4.0,111732.0,3.5772827826359466
4.0,181.0,3.577280764134668
4.0,6383.0,3.577257959149838
4.0,8912.0,3.577176564886589
4.0,74580.0,3.577173587137559
4.0,97230.0,3.5771347393765733
4.0,4715.0,3.5771074126349087
4.0,5134.0,3.577097726040112
4.0,3968.0,3.5770753817067504
4.0,8045.0,3.5770594939081155
4.0,134246.0,3.577023165522844
4.0,45501.0,3.5770088094273245
4.0,6860.0,3.5769801572180397
4.0,6970.0,3.576949753973074
4.0,3545.0,3.5769487980401546
4.0,26172.0,3.576944657079306
4.0,3915.0,3.576920080663254
4.0,95149.0,3.5769150494264315
4.0,7316.0,3.576904758962698
4.0,136654.0,3.5768972061338404
4.0,8830.0,3.5768515414023643
4.0,107013.0,3.5768167602140544
4.0,1382.0,3.576782452518931
4.0,116419.0,3.576756262892501
4.0,5635.0,3.576706487749556
4.0,461.0,3.576700596542143
4.0,3728.0,3.576682835064924
4.0,4412.0,3.5766775645660434
4.0,54768.0,3.576675548503421
4.0,62293.0,3.576646034968662
4.0,3973.0,3.5766244547388086
4.0,77427.0,3.5766206612444793
4.0,82852.0,3.576582430417976
4.0,1644.0,3.5765518044380555
4.0,4466.0,3.5765496159822634
4.0,106002.0,3.5765230939342882
4.0,7015.0,3.576487767451975
4.0,3684.0,3.5764828453295037
4.0,47725.0,3.576451318751265
4.0,41617.0,3.576447186996938
4.0,8865.0,3.5764272063007647
4.0,86347.0,3.5764222741319576
4.0,6753.0,3.576406795929764
4.0,1897.0,3.5764067499816923
4.0,8341.0,3.5763909688386994
4.0,54001.0,3.5763718367169863
4.0,80839.0,3.5763658347528495
4.0,7088.0,3.5763291608236587
5.0,2412.0,3.6629127916358923
5.0,413.0,3.659934821290169
5.0,7987.0,3.6597033278384172
5.0,3898.0,3.6592883337746236
5.0,1556.0,3.6592780705559536
5.0,5463.0,3.6592400097877182
5.0,255.0,3.6591399112820198
5.0,1336.0,3.657797889123725
5.0,40826.0,3.657712553517169
5.0,71838.0,3.657688926908851
5.0,8463.0,3.6576025912619365
5.0,4129.0,3.657531219581015
5.0,4520.0,3.657371437177175
5.0,115231.0,3.6573631570553524
5.0,27689.0,3.6573496610566103
5.0,44849.0,3.6571978460317323
5.0,44004.0,3.657029154912657
5.0,3076.0,3.6569797051663184
5.0,3979.0,3.6568341989281894
5.0,2103.0,3.6568070450895984
5.0,8446.0,3.656712296561776
5.0,166526.0,3.6566735746306467
5.0,49666.0,3.6566684902105964
5.0,1513.0,3.656562981707768
5.0,61160.0,3.6564280501327864
5.0,6310.0,3.656421924161347
5.0,152.0,3.6564142175860557
5.0,6223.0,3.6563093054400793
5.0,836.0,3.6562655348204385
5.0,781.0,3.656233458940809
5.0,5308.0,3.6562167819657536
5.0,122246.0,3.6562053866774784
5.0,6804.0,3.656133234579889
5.0,848.0,3.6561226188525846
5.0,3802.0,3.656085746189397
5.0,26865.0,3.6560765421852413
5.0,33138.0,3.656013659768629
5.0,71264.0,3.6559845568057576
5.0,2303.0,3.6559254616637684
5.0,128838.0,3.655786138174255
5.0,4727.0,3.6557424132379586
5.0,56022.0,3.6556746448043143
5.0,487.0,3.655646226017917
5.0,140725.0,3.655628776313513
5.0,5437.0,3.655504744989281
5.0,54910.0,3.6553658434744682
5.0,45062.0,3.6553548145630215
5.0,94494.0,3.655186701996998
5.0,5341.0,3.6549788052357437
5.0,69278.0,3.6549308026125344
5.0,49735.0,3.6547770853605495
5.0,169.0,3.6547612831689147
5.0,72424.0,3.654746529418379
5.0,8965.0,3.6547414767615565
5.0,2092.0,3.6547223698386024
5.0,73.0,3.654719863909047
5.0,44828.0,3.654711363856558
5.0,4043.0,3.654632065797512
5.0,2818.0,3.65458448812582
5.0,6996.0,3.6545819934003716
5.0,1191.0,3.6545627322948864
5.0,5435.0,3.6545567011224103
5.0,45074.0,3.654529717568024
5.0,44225.0,3.6544649773462585
5.0,1894.0,3.6544185304391674
5.0,1037.0,3.6544057338320317
5.0,6817.0,3.654350853523821
5.0,6314.0,3.6543177335851613
5.0,4023.0,3.6543046213889103
5.0,102.0,3.654301792008325
5.0,4340.0,3.654297977164347
5.0,97328.0,3.6542484262906516
5.0,4131.0,3.654187275907699
5.0,4219.0,3.654158604780938
5.0,80478.0,3.654148880834046
5.0,3206.0,3.6541427642846247
5.0,2462.0,3.65413293846228
5.0,8934.0,3.654129699568432
5.0,2482.0,3.654110832458461
5.0,3070.0,3.6540892906589373
5.0,6558.0,3.654037914482824
5.0,130518.0,3.6540371729299217
5.0,45517.0,3.6540352032134757
5.0,2410.0,3.653973678886282
5.0,48879.0,3.6539658744312202
5.0,102749.0,3.6537861676161394
5.0,7988.0,3.653756438193338
5.0,3082.0,3.653746152387262
5.0,179817.0,3.653688398863291
5.0,2893.0,3.653680548433154
5.0,996.0,3.653631340340355
5.0,3807.0,3.6535990340882147
5.0,6581.0,3.6535704494795334
5.0,71429.0,3.6535610627921677
5.0,2014.0,3.653539690044498
5.0,83796.0,3.653523693760753
5.0,3393.0,3.653519163703041
5.0,65261.0,3.6534948787124657
5.0,89281.0,3.653447253877427
5.0,179053.0,3.6534449677499117
6.0,5573.0,3.5099369263031788
6.0,107348.0,3.509391720120554
6.0,427.0,3.509335403734941
6.0,5440.0,3.5089487309571448
6.0,4675.0,3.5089131067714088
6.0,104644.0,3.5088107623437463
6.0,8809.0,3.508708044723834
6.0,4639.0,3.5086693803142683
6.0,7139.0,3.5086388834029636
6.0,5094.0,3.508409657780373
6.0,26791.0,3.508297054477016
6.0,4629.0,3.5082229557235425
6.0,30883.0,3.5081810623344354
6.0,2671.0,3.5081678152701308
6.0,2674.0,3.5080913400281797
6.0,1499.0,3.5080877049461523
6.0,53953.0,3.5080465948566912
6.0,174727.0,3.5080427333870148
6.0,5667.0,3.508009298089923
6.0,1327.0,3.5080034305311787
6.0,70336.0,3.5079263388349307
6.0,175475.0,3.5079241802304537
6.0,8526.0,3.507885578077613
6.0,170907.0,3.5078683201045364
6.0,89470.0,3.507848490125541
6.0,48744.0,3.5078229986084946
6.0,2359.0,3.5077361910002427
6.0,7000.0,3.5077297509545398
6.0,31692.0,3.507721094201563
6.0,6631.0,3.507718106683978
6.0,84156.0,3.507689875071463
6.0,1377.0,3.507687991910892
6.0,55269.0,3.507683137583447
6.0,3766.0,3.5076666899312214
6.0,72694.0,3.5076601196509114
6.0,8534.0,3.5076535138255336
6.0,55272.0,3.507552988361728
6.0,1863.0,3.507534069624131
6.0,137857.0,3.5075139463167693
6.0,69720.0,3.5074921872867333
6.0,37380.0,3.5074848546546815
6.0,65225.0,3.507449525986894
6.0,2002.0,3.507433218829818
6.0,745.0,3.5073853802097252
6.0,127319.0,3.5073330509142266
6.0,3182.0,3.507326741655433
6.0,160978.0,3.5073210455815533
6.0,2169.0,3.5073174789844344
6.0,6327.0,3.5072995001745326
6.0,52694.0,3.5072820427005484
6.0,473.0,3.507252606530624
6.0,170813.0,3.5072507729358975
6.0,26464.0,3.50722110230164
6.0,165347.0,3.507189033044101
6.0,5749.0,3.507185309068299
6.0,36850.0,3.507182785225158
6.0,3569.0,3.5071783729089643
6.0,5452.0,3.507169846342571
6.0,2322.0,3.5071673547398876
6.0,148172.0,3.507148254647193
6.0,4290.0,3.507132192533344
6.0,120130.0,3.5071268028947906
6.0,4093.0,3.507081979742134
6.0,127132.0,3.50706276522741
6.0,32659.0,3.5070553427419866
6.0,6124.0,3.5069490188074868
6.0,1270.0,3.506932976682661
6.0,6373.0,3.506913202155955
6.0,3680.0,3.5069103004549005
6.0,4780.0,3.506885612163486
6.0,56336.0,3.5068826685958197
6.0,103048.0,3.506879900344155
6.0,1922.0,3.5068792518821748
6.0,6395.0,3.50684993203102
6.0,1824.0,3.506817589922181
6.0,4397.0,3.5068153625677607
6.0,27186.0,3.5068130517413603
6.0,74075.0,3.506806527125676
6.0,90345.0,3.506806481554327
6.0,4081.0,3.5068024892795475
6.0,4541.0,3.5068010895505393
6.0,34811.0,3.5067945553450914
6.0,50601.0,3.506780635162185
6.0,4681.0,3.506780116223972
6.0,4197.0,3.5067639033302824
6.0,2950.0,3.5067424885210636
6.0,170945.0,3.5067391929247447
6.0,3916.0,3.5067349757720496
6.0,183959.0,3.506734281998737
6.0,99638.0,3.506733168959777
6.0,145724.0,3.506726304569117
6.0,1085.0,3.5067247915332596
6.0,4612.0,3.5067133318449764
6.0,82095.0,3.506706324937245
6.0,69757.0,3.506700371059674
6.0,4844.0,3.5066981827051187
6.0,3307.0,3.5066901740737126
6.0,6563.0,3.506689120588529
6.0,5420.0,3.5066879102316446
6.0,3966.0,3.5066742869334675
7.0,6563.0,3.2662338804764204
7.0,470.0,3.2662037838000106
7.0,150401.0,3.264540018483232
7.0,42.0,3.263988638159086
7.0,145724.0,3.2634811381108464
7.0,5323.0,3.262755130925629
7.0,833.0,3.2623199967824177
7.0,110773.0,3.262179761262806
7.0,101884.0,3.261846245699459
7.0,4299.0,3.261654869289515
7.0,141513.0,3.261530263012935
7.0,3712.0,3.2615064287271616
7.0,130452.0,3.2610151953692346
7.0,46974.0,3.261006766757342
7.0,6793.0,3.2610028088490526
7.0,5504.0,3.2609893726496533
7.0,7394.0,3.2608647861457674
7.0,95218.0,3.2607624247254092
7.0,473.0,3.260647997286555
7.0,142536.0,3.260486120830739
7.0,77233.0,3.260482183544216
7.0,4240.0,3.2604592147486833
7.0,26614.0,3.260447823392301
7.0,432.0,3.2603614144591595
7.0,2922.0,3.260116618558609
7.0,6057.0,3.260056238607739
7.0,420.0,3.2599596109847213
7.0,155358.0,3.259822514452374
7.0,6619.0,3.2598054398579746
7.0,3326.0,3.2598006055456086
7.0,34528.0,3.2597831380905893
7.0,26444.0,3.2595976903068746
7.0,6624.0,3.2595970180075744
7.0,1185.0,3.259591791931467
7.0,4646.0,3.2595847224945307
7.0,5909.0,3.2595790256126285
7.0,5788.0,3.2594811733546525
7.0,1676.0,3.259452620259817
7.0,673.0,3.259379828497797
7.0,140850.0,3.2593475720650016
7.0,3958.0,3.259233313264362
7.0,4989.0,3.259155712086705
7.0,7993.0,3.2591374801042634
7.0,376.0,3.2591336175897823
7.0,43904.0,3.2591062815236262
7.0,6063.0,3.259088397693739
7.0,103245.0,3.2590311832114605
7.0,6966.0,3.2589554797754636
7.0,542.0,3.258950593525173
7.0,2156.0,3.258907124819568
7.0,59014.0,3.2588905324914874
7.0,70336.0,3.258882760122834
7.0,2985.0,3.2588532768394236
7.0,89580.0,3.258686207224676
7.0,58293.0,3.2585833218906255
7.0,205.0,3.2585679963085123
7.0,2165.0,3.2585201348809334
7.0,133377.0,3.258513467408529
7.0,66297.0,3.258415724095328
7.0,40339.0,3.2583987158834202
7.0,161290.0,3.2583415093311188
7.0,120466.0,3.258340059055673
7.0,1391.0,3.258337476444283
7.0,258.0,3.2583113139486226
7.0,3744.0,3.2582918133335173
7.0,5956.0,3.258275812421698
7.0,3083.0,3.2582631717668566
7.0,5575.0,3.258244261344107
7.0,1346.0,3.258179836976591
7.0,2364.0,3.2581294012064603
7.0,148978.0,3.258076610689663
7.0,1515.0,3.258056692258737
7.0,142020.0,3.258046657247058
7.0,6122.0,3.2579784073889537
7.0,3802.0,3.25793861832632
7.0,4641.0,3.2579087896773897
7.0,2044.0,3.257903615927291
7.0,26472.0,3.257886594093933
7.0,55451.0,3.2578708438001716
7.0,75389.0,3.257795057018142
7.0,1941.0,3.2577862562447257
7.0,2339.0,3.257753770713194
7.0,2798.0,3.2577479212140803
7.0,6568.0,3.25774417639307
7.0,7373.0,3.2577236630957285
7.0,5461.0,3.2577153012545796
7.0,2708.0,3.257665931473965
7.0,3353.0,3.257650837897704
7.0,7766.0,3.257601466202108
7.0,709.0,3.2575859715732522
7.0,167634.0,3.2574751769755967
7.0,6201.0,3.2574581620381045
7.0,2472.0,3.257445702728232
7.0,26504.0,3.257442977593819
7.0,39414.0,3.2574192025154627
7.0,4345.0,3.2573538596715967
7.0,6059.0,3.2572485753806926
7.0,6493.0,3.2572241684514682
7.0,185029.0,3.2572015994862022
7.0,84847.0,3.2571667904541632
8.0,4241.0,3.5972199729162346
8.0,4215.0,3.5964922863128996
8.0,7315.0,3.5954100628893864
8.0,1649.0,3.594192441794599
8.0,91671.0,3.594004063292946
8.0,156675.0,3.5937831246389957
8.0,27822.0,3.5936273746060463
8.0,1438.0,3.593431065991038
8.0,180263.0,3.5933422058264566
8.0,7107.0,3.593282326818745
8.0,6166.0,3.5932270270005784
8.0,449.0,3.5931968695447174
8.0,88697.0,3.59281644865186
8.0,6713.0,3.592794270252643
8.0,5531.0,3.5927629777129306
8.0,2574.0,3.592758393047464
8.0,32011.0,3.592754371582425
8.0,173205.0,3.592541475632459
8.0,45732.0,3.5925336037566136
8.0,3973.0,3.5924991928425736
8.0,46062.0,3.592492514135948
8.0,3564.0,3.5924917236083056
8.0,8907.0,3.59236857845249
8.0,4462.0,3.592294698382949
8.0,3821.0,3.592294496460728
8.0,78264.0,3.5922516578929424
8.0,4030.0,3.592184372602672
8.0,2095.0,3.592183651972163
8.0,149.0,3.592180342959534
8.0,161582.0,3.5921232942303516
8.0,5248.0,3.591911051383554
8.0,46231.0,3.5918595709581846
8.0,49824.0,3.591794672971419
8.0,6324.0,3.591737016183257
8.0,2964.0,3.5917133579687164
8.0,58162.0,3.591713254823957
8.0,4815.0,3.5916878996463706
8.0,136355.0,3.5916276794229467
8.0,2642.0,3.5915775776181533
8.0,110826.0,3.5913884472784017
8.0,5974.0,3.5913694449105957
8.0,5074.0,3.5913050067934833
8.0,69953.0,3.5912872092775183
8.0,31921.0,3.5912863331461864
8.0,1974.0,3.5912745327282853
8.0,58972.0,3.5912665893547953
8.0,30.0,3.5912533029748905
8.0,2338.0,3.591171739533382
8.0,111364.0,3.5911613981680017
8.0,53450.0,3.591156317053993
8.0,7069.0,3.591150564279962
8.0,3243.0,3.591096240610112
8.0,87413.0,3.591088912806165
8.0,50923.0,3.5910365051329096
8.0,1005.0,3.5910180450390365
8.0,6789.0,3.5910115008404837
8.0,23.0,3.5908873135160926
8.0,5581.0,3.5908196333070976
8.0,48161.0,3.5908104954244817
8.0,84942.0,3.5908070818683715
8.0,58806.0,3.5907064244379985
8.0,48593.0,3.5906995333565335
8.0,8870.0,3.5906179183149765
8.0,8954.0,3.5906108886284414
8.0,368.0,3.590548217781281
8.0,83910.0,3.5905298868280173
8.0,87444.0,3.590510764639459
8.0,2748.0,3.5905031745196543
8.0,61248.0,3.5904641030214184
8.0,2525.0,3.590424879574296
8.0,26700.0,3.590413687087242
8.0,3498.0,3.590407071704531
8.0,3697.0,3.590375047731293
8.0,4313.0,3.590356745653607
8.0,1296.0,3.5903532845679282
8.0,91542.0,3.590351494356898
8.0,1812.0,3.5903334358061114
8.0,77364.0,3.5903103156066143
8.0,4595.0,3.5902987561464283
8.0,5293.0,3.5902827047771515
8.0,1600.0,3.5902668764160133
8.0,61350.0,3.590253256513334
8.0,138186.0,3.5902267969419963
8.0,6708.0,3.590223960461672
8.0,4445.0,3.5901761795759874
8.0,3257.0,3.59014902829214
8.0,163809.0,3.590109109502392
8.0,2754.0,3.590091633650558
8.0,196.0,3.590085620134464
8.0,6062.0,3.590073830935075
8.0,51077.0,3.5900143252233
8.0,574.0,3.5900086732583616
8.0,79879.0,3.5899860869026186
8.0,52967.0,3.5899848905201015
8.0,6645.0,3.589984764848552
8.0,7265.0,3.58993737204442
8.0,81681.0,3.5899273303128436
8.0,127172.0,3.589916084911032
8.0,1003.0,3.5898871502404357
8.0,173941.0,3.5898555466119015
9.0,6996.0,3.310068612960917
